transaction_id,client_id,transaction_date,product_type,amount,revenue,status
17706,1849,2023-11-25,card,1681.37,16.81,success
17707,1121,2024-01-12,card,5409.66,81.14,success
17708,281,2024-12-24,card,4332.34,0.0,declined
17709,1134,2024-04-10,card,3954.16,0.0,declined
17710,549,2024-11-28,card,3564.2,35.64,success
17711,552,2024-12-22,card,3037.75,30.38,success
17712,1621,2024-09-12,credit,44543.91,2227.2,success
17713,1838,2024-06-26,card,1898.3,18.98,success
17714,188,2024-11-23,card,4858.45,48.58,success
17715,752,2023-07-04,card,4127.69,41.28,success
17716,870,2023-03-25,card,4367.01,43.67,success
17717,1512,2024-03-16,card,2869.58,28.7,success
17718,1378,2024-06-13,card,3775.0,0.0,declined
17719,19,2024-12-07,credit,36488.31,1824.42,success
17720,859,2024-10-22,credit,47900.78,2395.04,success
17721,1417,2024-11-07,credit,58552.2,2927.61,success
17722,1861,2024-09-08,credit,58493.5,0.0,declined
17723,1285,2024-05-29,card,4092.31,0.0,declined
17724,985,2024-06-21,card,1342.94,13.43,success
17725,410,2023-12-16,credit,63050.9,3152.55,success
17726,1427,2024-09-01,investment,63333.15,1266.66,success
17727,1694,2024-08-22,card,2980.19,29.8,success
17728,484,2024-02-05,card,100.0,1.0,success
17729,1328,2024-01-09,card,4264.65,42.65,success
17730,624,2023-12-03,credit,64235.0,0.0,declined
17731,656,2024-10-09,card,4162.13,41.62,success
17732,768,2023-08-24,card,2490.76,24.91,success
17733,1991,2024-10-12,card,2359.74,23.6,success
17734,18,2023-07-13,credit,38176.43,1908.82,success
17735,184,2024-12-05,card,2392.42,23.92,success
17736,405,2024-05-28,card,625.34,6.25,success
17737,799,2024-07-13,card,1739.99,17.4,success
17738,1921,2024-12-14,card,6728.06,100.92,success
17739,1155,2024-10-13,card,1109.32,11.09,success
17740,479,2024-04-19,card,3967.34,39.67,success
17741,1817,2023-12-11,card,3436.48,51.55,success
17742,1781,2024-06-03,investment,66265.66,1325.31,success
17743,8,2024-12-05,card,100.0,1.0,success
17744,705,2024-12-04,card,5546.38,0.0,declined
17745,1342,2024-10-03,investment,85268.91,1705.38,success
17746,1415,2024-11-27,card,4542.66,0.0,declined
17747,1543,2024-09-01,card,3156.05,0.0,declined
17748,1160,2024-12-25,card,6648.43,99.73,success
17749,531,2024-08-07,card,5389.4,80.84,success
17750,913,2024-03-10,card,3745.42,56.18,success
17751,1675,2024-08-03,investment,56150.4,1123.01,success
17752,1391,2023-09-01,card,3784.61,37.85,success
17753,1513,2024-10-26,card,2894.13,28.94,success
17754,689,2024-07-14,credit,60982.88,4573.72,success
17755,1035,2023-11-27,card,2035.42,0.0,declined
17756,553,2023-11-19,credit,59452.15,2972.61,success
17757,446,2024-02-14,investment,136913.24,2738.26,success
17758,1138,2023-01-03,card,7630.33,0.0,declined
17759,1716,2024-12-07,investment,100.0,2.0,success
17760,706,2024-10-27,card,1244.48,12.44,success
17761,196,2024-12-05,card,2956.93,29.57,success
17762,860,2024-09-11,card,2671.22,26.71,success
17763,1761,2024-02-16,card,2047.0,30.7,success
17764,1867,2024-09-06,credit,49046.92,2452.35,success
17765,1347,2024-07-07,card,2511.03,25.11,success
17766,1960,2024-06-11,card,6298.91,94.48,success
17767,1797,2024-12-28,card,2825.35,28.25,success
17768,1536,2024-12-09,card,2795.74,27.96,success
17769,628,2023-04-21,card,2292.95,22.93,success
17770,981,2024-03-25,card,1992.44,19.92,success
17771,1686,2023-05-16,credit,24122.7,1206.13,success
17772,630,2024-05-31,card,4253.77,0.0,declined
17773,1189,2023-11-23,credit,73724.02,3686.2,success
17774,1276,2024-03-30,investment,116319.83,2326.4,success
17775,1803,2024-02-03,credit,58479.65,2923.98,success
17776,44,2024-12-18,credit,71196.4,3559.82,success
17777,1494,2024-09-02,card,4164.21,62.46,success
17778,489,2023-12-15,card,4562.94,45.63,success
17779,181,2023-10-12,card,2724.29,27.24,success
17780,1101,2024-05-06,investment,56062.28,0.0,declined
17781,374,2024-11-16,credit,37207.66,1860.38,success
17782,628,2023-10-25,card,3252.46,32.52,success
17783,957,2024-11-07,card,5571.32,55.71,success
17784,67,2024-07-15,card,3407.61,34.08,success
17785,1549,2024-02-07,card,1022.15,0.0,declined
17786,1116,2024-12-11,card,2853.94,28.54,success
17787,1782,2024-01-27,card,3052.55,30.53,success
17788,779,2024-11-11,card,3032.17,30.32,success
17789,651,2024-12-03,investment,121332.79,2426.66,success
17790,1877,2024-01-25,investment,78858.33,1577.17,success
17791,1268,2024-12-15,card,4382.02,43.82,success
17792,341,2024-10-21,card,7660.8,114.91,success
17793,903,2024-03-13,card,5652.37,56.52,success
17794,1809,2024-11-20,credit,49725.31,2486.27,success
17795,1328,2024-03-01,card,4234.66,42.35,success
17796,398,2023-04-22,card,4109.48,0.0,declined
17797,703,2024-12-26,credit,78530.46,3926.52,success
17798,1472,2024-08-28,card,1293.0,12.93,success
17799,97,2023-11-02,credit,74791.52,5609.36,success
17800,1355,2024-12-08,credit,127922.2,9594.17,success
17801,1229,2024-01-19,credit,96680.37,0.0,declined
17802,449,2024-08-10,card,3598.51,0.0,declined
17803,1442,2024-12-30,credit,16180.14,809.01,success
17804,1673,2024-06-05,card,2871.5,28.71,success
17805,77,2024-09-02,card,1137.72,11.38,success
17806,896,2023-11-14,credit,64378.44,0.0,declined
17807,549,2024-12-21,credit,61286.87,3064.34,success
17808,798,2024-08-29,credit,65381.6,3269.08,success
17809,1449,2023-04-20,credit,27260.37,0.0,declined
17810,1453,2024-07-23,investment,24538.76,0.0,declined
17811,1509,2024-06-16,card,2276.06,22.76,success
17812,815,2023-04-20,card,2635.56,26.36,success
17813,1022,2024-08-31,credit,102489.71,5124.49,success
17814,135,2024-11-29,card,1191.88,11.92,success
17815,654,2023-11-24,card,3141.92,31.42,success
17816,1278,2024-11-14,card,964.62,9.65,success
17817,1584,2024-12-15,card,5016.38,50.16,success
17818,1279,2024-11-12,card,2340.93,23.41,success
17819,646,2024-09-28,card,1614.29,16.14,success
17820,1826,2024-11-26,card,1610.87,16.11,success
17821,720,2023-10-29,card,2550.78,25.51,success
17822,1523,2024-11-22,credit,8881.02,666.08,success
17823,613,2023-08-07,card,4258.17,63.87,success
17824,484,2024-07-18,card,4663.46,46.63,success
17825,1070,2024-01-02,credit,96826.75,4841.34,success
17826,1467,2024-01-10,card,2404.84,24.05,success
17827,1606,2024-12-27,card,3749.32,56.24,success
17828,648,2024-02-24,card,1764.37,17.64,success
17829,792,2024-06-26,card,3280.71,0.0,declined
17830,579,2024-05-30,card,3651.04,36.51,success
17831,1028,2024-11-22,card,2686.31,26.86,success
17832,1760,2024-02-26,card,5096.14,76.44,success
17833,1,2024-01-30,card,5550.23,0.0,declined
17834,1314,2024-10-14,card,3363.71,0.0,declined
17835,109,2024-11-27,credit,67633.9,3381.69,success
17836,1801,2023-12-20,card,1897.25,18.97,success
17837,1599,2024-01-06,card,5278.94,0.0,declined
17838,460,2023-09-24,card,2395.21,0.0,declined
17839,266,2024-06-16,credit,66066.32,3303.32,success
17840,1162,2024-11-08,card,2325.87,23.26,success
17841,1458,2024-06-21,investment,74271.31,2228.14,success
17842,44,2024-09-06,card,4977.47,49.77,success
17843,886,2024-08-20,card,1962.78,19.63,success
17844,1534,2024-07-17,credit,22759.25,0.0,declined
17845,944,2024-12-16,card,1925.22,0.0,declined
17846,983,2024-01-17,card,1884.32,18.84,success
17847,262,2024-07-27,card,2471.36,24.71,success
17848,728,2023-09-01,credit,49632.32,0.0,declined
17849,633,2024-11-04,investment,80992.1,1619.84,success
17850,152,2024-12-10,card,2559.19,25.59,success
17851,213,2023-12-16,card,1767.09,0.0,declined
17852,1016,2024-07-11,card,3799.86,38.0,success
17853,1258,2024-12-02,credit,62160.71,3108.04,success
17854,863,2023-03-07,card,2283.69,22.84,success
17855,623,2024-10-14,credit,76054.4,5704.08,success
17856,1978,2023-03-16,card,5429.93,54.3,success
17857,361,2024-08-01,card,2998.17,29.98,success
17858,320,2024-09-18,credit,35124.49,1756.22,success
17859,222,2024-09-02,card,3013.46,30.13,success
17860,1976,2024-10-23,investment,178790.58,0.0,declined
17861,1762,2024-03-12,card,4542.36,45.42,success
17862,210,2024-07-30,credit,57270.89,4295.32,success
17863,1420,2024-11-08,card,2288.64,22.89,success
17864,931,2024-03-06,card,3826.98,38.27,success
17865,1607,2024-12-24,card,3492.5,0.0,declined
17866,489,2024-07-19,investment,69317.92,1386.36,success
17867,1896,2024-09-25,credit,69989.74,3499.49,success
17868,601,2024-11-01,card,2090.72,20.91,success
17869,774,2024-11-27,card,7317.74,109.77,success
17870,1985,2024-05-14,credit,73146.23,0.0,declined
17871,878,2024-09-02,card,2829.22,0.0,declined
17872,1488,2024-07-01,credit,39771.08,1988.55,success
17873,700,2024-12-18,card,3726.27,37.26,success
17874,1648,2024-04-29,card,100.0,1.5,success
17875,452,2023-12-02,credit,47638.69,2381.93,success
17876,413,2024-12-07,card,4387.41,65.81,success
17877,1958,2024-12-07,card,1957.58,19.58,success
17878,1775,2024-04-12,investment,181226.13,5436.78,success
17879,476,2024-07-17,card,7400.18,74.0,success
17880,256,2024-12-06,card,3012.87,0.0,declined
17881,1174,2024-12-16,credit,71711.88,0.0,declined
17882,127,2024-12-27,card,100.0,1.5,success
17883,392,2024-10-29,investment,111832.34,2236.65,success
17884,1855,2024-12-23,card,2275.24,22.75,success
17885,480,2024-07-14,investment,142138.74,4264.16,success
17886,993,2024-06-15,card,2876.24,28.76,success
17887,1421,2024-04-20,card,4711.85,47.12,success
17888,923,2024-10-22,investment,79396.85,1587.94,success
17889,402,2024-12-05,card,2717.96,27.18,success
17890,274,2023-09-19,credit,51538.03,2576.9,success
17891,845,2024-02-09,investment,62570.58,1251.41,success
17892,1982,2023-07-08,credit,44854.92,2242.75,success
17893,1934,2024-03-16,credit,40041.95,0.0,declined
17894,139,2023-02-05,credit,53890.74,2694.54,success
17895,103,2024-10-21,card,2143.36,0.0,declined
17896,1266,2024-06-17,credit,59463.14,0.0,declined
17897,1141,2024-11-06,credit,34287.54,1714.38,success
17898,1238,2024-12-27,card,2472.1,24.72,success
17899,484,2024-08-12,card,2240.19,22.4,success
17900,529,2024-05-12,credit,75553.87,3777.69,success
17901,1715,2023-08-08,card,4574.08,68.61,success
17902,224,2024-12-30,card,3605.74,54.09,success
17903,1294,2024-05-09,credit,44419.82,2220.99,success
17904,1849,2024-01-20,card,5578.03,55.78,success
17905,1885,2024-08-19,card,4062.22,40.62,success
17906,1158,2024-05-17,card,3310.82,33.11,success
17907,114,2024-12-28,card,5716.15,57.16,success
17908,1465,2024-09-26,card,4333.23,43.33,success
17909,644,2024-02-18,card,7465.26,111.98,success
17910,651,2024-07-20,card,4138.91,41.39,success
17911,1389,2024-05-15,card,100.0,1.5,success
17912,1256,2023-04-27,card,3116.62,31.17,success
17913,458,2024-01-20,card,4219.21,63.29,success
17914,375,2024-03-19,credit,41968.42,2098.42,success
17915,1628,2024-10-31,card,1781.96,26.73,success
17916,1803,2024-08-23,investment,98986.08,0.0,declined
17917,611,2024-06-11,card,208.42,2.08,success
17918,207,2023-07-12,credit,58245.45,4368.41,success
17919,1544,2024-10-19,credit,50539.65,2526.98,success
17920,1492,2024-06-05,card,1456.82,14.57,success
17921,1906,2024-12-19,credit,59975.04,2998.75,success
17922,1467,2024-03-26,investment,86699.71,1733.99,success
17923,917,2023-06-29,card,2698.29,26.98,success
17924,321,2024-12-22,credit,35348.6,1767.43,success
17925,93,2024-07-31,credit,46481.94,2324.1,success
17926,1432,2024-11-28,card,2752.6,27.53,success
17927,1182,2024-12-23,credit,58709.21,2935.46,success
17928,872,2024-11-30,card,2488.2,24.88,success
17929,99,2024-05-15,investment,93429.73,1868.59,success
17930,225,2024-12-03,credit,72323.97,0.0,declined
17931,852,2024-05-20,investment,77214.25,1544.29,success
17932,441,2024-05-15,card,2235.62,22.36,success
17933,720,2024-08-09,card,2539.43,25.39,success
17934,585,2024-06-18,card,4787.55,47.88,success
17935,1425,2023-10-18,credit,35273.66,1763.68,success
17936,1595,2024-03-11,card,3690.93,55.36,success
17937,1823,2024-04-04,credit,27288.86,0.0,declined
17938,64,2024-07-27,credit,58054.75,2902.74,success
17939,768,2023-11-11,card,4500.58,45.01,success
17940,560,2023-02-28,investment,93331.44,1866.63,success
17941,1303,2024-05-26,credit,100988.93,0.0,declined
17942,1734,2024-07-16,card,5250.42,52.5,success
17943,670,2024-12-15,card,821.34,8.21,success
17944,1847,2024-09-02,card,3147.42,31.47,success
17945,1543,2024-10-15,card,2047.62,20.48,success
17946,1272,2024-07-24,card,3167.15,31.67,success
17947,368,2024-08-12,credit,66109.1,3305.46,success
17948,744,2024-10-13,card,1874.63,0.0,declined
17949,618,2024-09-18,card,4954.39,49.54,success
17950,1006,2024-11-25,card,3850.0,38.5,success
17951,1995,2024-06-09,investment,27026.37,540.53,success
17952,1122,2023-12-05,investment,18467.01,554.01,success
17953,1292,2024-10-11,card,5286.29,52.86,success
17954,1084,2023-12-09,investment,126017.34,3780.52,success
17955,500,2024-09-07,card,100.0,1.0,success
17956,1332,2024-07-02,card,3768.41,0.0,declined
17957,1517,2024-02-20,credit,28668.18,1433.41,success
17958,1007,2024-12-23,credit,46368.1,2318.41,success
17959,411,2024-08-25,credit,44222.23,2211.11,success
17960,1018,2024-08-02,credit,82764.76,4138.24,success
17961,1164,2024-11-22,card,1725.39,0.0,declined
17962,1933,2024-06-27,card,2440.87,36.61,success
17963,1352,2023-12-13,credit,11411.07,570.55,success
17964,464,2024-11-30,credit,20892.26,1044.61,success
17965,702,2024-05-09,card,1422.47,14.22,success
17966,1661,2023-08-09,credit,67808.97,3390.45,success
17967,1949,2024-02-06,credit,62818.4,3140.92,success
17968,163,2024-11-21,investment,166388.72,3327.77,success
17969,60,2024-05-18,card,4115.61,41.16,success
17970,1949,2024-07-21,card,3851.72,38.52,success
17971,1055,2024-06-03,credit,34978.17,1748.91,success
17972,333,2024-09-14,investment,70092.17,1401.84,success
17973,76,2024-12-30,card,3352.04,33.52,success
17974,1779,2024-12-30,card,2700.54,27.01,success
17975,317,2024-04-27,credit,73455.41,0.0,declined
17976,1794,2024-06-06,credit,111916.64,8393.75,success
17977,1441,2024-07-10,card,6815.68,102.24,success
17978,1992,2024-10-09,investment,79447.27,1588.95,success
17979,190,2024-08-31,card,2738.67,0.0,declined
17980,1513,2024-03-17,card,100.0,1.0,success
17981,1913,2024-03-14,card,4140.2,0.0,declined
17982,1339,2024-12-08,card,601.65,6.02,success
17983,296,2024-05-24,card,7022.3,105.33,success
17984,501,2024-07-03,card,2251.88,22.52,success
17985,177,2024-09-22,card,2250.99,22.51,success
17986,800,2024-05-23,card,2773.21,27.73,success
17987,806,2024-03-20,card,1535.37,15.35,success
17988,860,2024-11-11,card,3503.5,35.04,success
17989,1743,2024-09-05,card,3737.55,37.38,success
17990,215,2023-09-04,credit,65337.73,0.0,declined
17991,1880,2024-12-23,credit,73256.14,0.0,declined
17992,653,2024-11-20,credit,56160.05,0.0,declined
17993,597,2024-11-23,card,1857.98,18.58,success
17994,1718,2024-11-11,card,2182.37,21.82,success
17995,1356,2024-12-01,card,1200.17,12.0,success
17996,128,2024-12-30,card,6608.88,99.13,success
17997,1293,2024-09-28,card,1813.63,0.0,declined
17998,551,2023-11-11,card,3365.84,33.66,success
17999,1559,2024-12-03,card,3235.12,0.0,declined
18000,1778,2024-07-21,credit,35571.28,1778.56,success
18001,1390,2024-08-15,credit,47337.77,2366.89,success
18002,619,2024-10-18,card,1446.61,14.47,success
18003,348,2024-09-09,credit,77075.92,5780.69,success
18004,142,2024-12-25,credit,75179.39,5638.45,success
18005,1169,2024-02-05,investment,37678.99,0.0,declined
18006,792,2024-06-11,credit,61465.78,3073.29,success
18007,245,2024-06-20,card,4127.04,41.27,success
18008,1466,2024-12-17,card,1352.53,0.0,declined
18009,703,2024-08-17,card,1788.79,17.89,success
18010,1314,2024-09-16,card,3726.72,37.27,success
18011,1715,2023-01-30,card,411.66,6.17,success
18012,1136,2024-02-29,card,1427.88,14.28,success
18013,214,2024-11-15,card,4426.53,44.27,success
18014,1674,2024-09-30,card,3072.8,30.73,success
18015,1910,2024-09-15,card,532.73,5.33,success
18016,200,2024-12-06,investment,113407.57,2268.15,success
18017,405,2024-01-05,card,2279.04,22.79,success
18018,421,2024-07-19,investment,216708.61,0.0,declined
18019,7,2024-01-22,card,512.97,5.13,success
18020,1882,2024-04-21,card,1279.99,12.8,success
18021,1549,2024-01-23,card,2871.83,28.72,success
18022,592,2024-11-13,card,4025.44,0.0,declined
18023,286,2024-11-15,credit,55436.45,2771.82,success
18024,671,2023-11-12,credit,60774.63,0.0,declined
18025,389,2024-11-13,card,100.0,1.0,success
18026,416,2024-09-05,card,1600.9,16.01,success
18027,784,2023-11-29,credit,92342.05,0.0,declined
18028,1007,2024-02-07,card,3232.61,32.33,success
18029,1737,2024-05-29,investment,89307.82,1786.16,success
18030,1174,2024-11-25,card,7386.75,0.0,declined
18031,1984,2024-01-23,card,4242.88,42.43,success
18032,1015,2024-08-29,card,5800.68,58.01,success
18033,428,2024-06-20,card,3913.43,0.0,declined
18034,1832,2024-12-25,investment,46548.35,0.0,declined
18035,1005,2023-04-08,card,3269.56,32.7,success
18036,1317,2024-09-04,card,4710.34,70.66,success
18037,334,2024-07-01,card,603.47,0.0,declined
18038,272,2024-10-21,card,2501.89,25.02,success
18039,1067,2024-07-18,card,1145.73,17.19,success
18040,1492,2024-04-14,investment,41787.27,835.75,success
18041,319,2024-04-09,credit,30178.75,1508.94,success
18042,1516,2024-05-02,card,2556.59,25.57,success
18043,527,2024-05-31,card,3589.8,35.9,success
18044,760,2024-09-05,card,5171.02,77.57,success
18045,1196,2024-11-22,credit,87708.75,0.0,declined
18046,1754,2024-02-13,credit,38710.02,1935.5,success
18047,1673,2024-11-20,card,3031.94,30.32,success
18048,321,2024-12-09,card,2664.41,26.64,success
18049,739,2024-07-11,credit,70703.76,0.0,declined
18050,1068,2024-10-20,card,1583.43,15.83,success
18051,1556,2024-08-29,card,2033.05,20.33,success
18052,1655,2023-10-04,card,4608.88,46.09,success
18053,454,2024-05-28,investment,110773.46,2215.47,success
18054,746,2024-02-01,card,2048.68,20.49,success
18055,1994,2024-02-13,credit,68800.54,3440.03,success
18056,1904,2024-06-17,credit,67717.35,3385.87,success
18057,1915,2024-07-27,credit,64022.03,3201.1,success
18058,929,2024-05-12,card,2687.73,26.88,success
18059,848,2024-12-30,card,3629.98,36.3,success
18060,868,2024-04-26,card,2822.06,28.22,success
18061,774,2024-12-21,card,3213.66,48.2,success
18062,83,2024-05-12,card,2865.12,28.65,success
18063,543,2023-09-10,card,1780.88,0.0,declined
18064,322,2024-02-04,credit,78828.19,3941.41,success
18065,786,2024-09-23,investment,73288.2,1465.76,success
18066,1258,2024-10-07,card,4629.82,46.3,success
18067,540,2024-11-25,card,4242.12,63.63,success
18068,252,2024-07-21,investment,182000.61,5460.02,success
18069,836,2024-11-30,credit,39821.92,1991.1,success
18070,1789,2024-04-18,credit,32451.09,1622.55,success
